employee_id,date,clock_in_time,clock_out_time,remote_flag,work_location,notes
153,2023-01-03,2023-01-03 09:18:00,2023-01-03 17:16:00,True,Remote,WFH
153,2022-12-05,2022-12-05 09:06:00,2022-12-05 17:17:00,False,Atlanta,
154,2020-05-20,2020-05-20 09:21:00,2020-05-20 17:26:00,False,NYC,
154,2020-04-06,2020-04-06 09:16:00,2020-04-06 17:06:00,True,Remote,WFH
154,2020-03-02,2020-03-02 09:07:00,2020-03-02 17:12:00,False,Seattle,
154,2020-01-28,2020-01-28 09:05:00,2020-01-28 17:24:00,False,NYC,
154,2020-04-02,2020-04-02 09:29:00,2020-04-02 17:11:00,False,Atlanta,
154,2020-04-01,2020-04-01 09:23:00,2020-04-01 17:28:00,True,Remote,WFH
155,2023-10-26,2023-10-26 09:03:00,2023-10-26 17:18:00,False,Atlanta,
155,2023-09-07,2023-09-07 09:13:00,2023-09-07 17:04:00,False,NYC,
155,2023-09-01,2023-09-01 09:09:00,2023-09-01 17:24:00,False,NYC,
155,2023-11-06,2023-11-06 09:11:00,2023-11-06 17:17:00,False,NYC,
155,2023-08-31,2023-08-31 09:29:00,2023-08-31 17:23:00,True,Remote,WFH
155,2023-10-30,2023-10-30 09:02:00,2023-10-30 17:22:00,False,Austin,
155,2023-11-03,2023-11-03 09:00:00,2023-11-03 17:14:00,False,Atlanta,
155,2023-09-15,2023-09-15 09:27:00,2023-09-15 17:08:00,False,Seattle,
155,2023-08-29,2023-08-29 09:27:00,2023-08-29 17:23:00,False,Atlanta,
156,2024-08-19,2024-08-19 09:28:00,2024-08-19 17:02:00,False,NYC,
156,2024-09-12,2024-09-12 09:26:00,2024-09-12 17:18:00,False,Austin,
156,2024-10-07,2024-10-07 09:11:00,2024-10-07 17:19:00,False,Austin,
156,2024-08-22,2024-08-22 09:20:00,2024-08-22 17:16:00,False,Austin,
156,2024-10-07,2024-10-07 09:00:00,2024-10-07 17:09:00,True,Remote,WFH
156,2024-08-05,2024-08-05 09:26:00,2024-08-05 17:26:00,False,Austin,
156,2024-09-23,2024-09-23 09:29:00,2024-09-23 17:06:00,True,Remote,WFH
156,2024-09-12,2024-09-12 09:17:00,2024-09-12 17:15:00,True,Remote,WFH
156,2024-08-05,2024-08-05 09:26:00,2024-08-05 17:27:00,False,Remote,
157,2020-03-23,2020-03-23 09:26:00,2020-03-23 17:06:00,False,Remote,
157,2020-04-21,2020-04-21 09:28:00,2020-04-21 17:17:00,False,Remote,
157,2020-04-16,2020-04-16 09:07:00,2020-04-16 17:21:00,True,Remote,WFH
157,2020-06-08,2020-06-08 09:29:00,2020-06-08 17:01:00,True,Remote,WFH
157,2020-05-13,2020-05-13 09:03:00,2020-05-13 17:17:00,False,Seattle,
157,2020-04-10,2020-04-10 09:26:00,2020-04-10 17:08:00,True,Remote,WFH
158,2023-08-16,2023-08-16 09:13:00,2023-08-16 17:07:00,True,Remote,WFH
158,2023-07-25,2023-07-25 09:02:00,2023-07-25 17:17:00,False,Remote,
158,2023-06-09,2023-06-09 09:13:00,2023-06-09 17:27:00,False,Austin,
158,2023-07-04,2023-07-04 09:03:00,2023-07-04 17:06:00,False,Atlanta,
158,2023-08-28,2023-08-28 09:24:00,2023-08-28 17:27:00,True,Remote,WFH
158,2023-08-21,2023-08-21 09:01:00,2023-08-21 17:10:00,True,Remote,WFH
159,2024-10-28,2024-10-28 09:21:00,2024-10-28 17:22:00,False,NYC,
159,2024-09-27,2024-09-27 09:19:00,2024-09-27 17:28:00,False,Austin,
159,2024-09-17,2024-09-17 09:22:00,2024-09-17 17:03:00,False,Chicago,
159,2024-10-28,2024-10-28 09:23:00,2024-10-28 17:24:00,False,Austin,
159,2024-08-12,2024-08-12 09:06:00,2024-08-12 17:24:00,True,Remote,WFH
159,2024-11-13,2024-11-13 09:11:00,2024-11-13 17:09:00,False,Chicago,
159,2024-08-15,2024-08-15 09:11:00,2024-08-15 17:17:00,False,Seattle,
160,2021-08-23,2021-08-23 09:05:00,2021-08-23 17:27:00,False,Austin,
160,2021-07-22,2021-07-22 09:06:00,2021-07-22 17:17:00,False,Austin,
160,2021-09-14,2021-09-14 09:09:00,2021-09-14 17:14:00,False,Chicago,
160,2021-10-12,2021-10-12 09:11:00,2021-10-12 17:25:00,False,Austin,
160,2021-07-27,2021-07-27 09:03:00,2021-07-27 17:06:00,True,Remote,WFH
160,2021-09-10,2021-09-10 09:08:00,2021-09-10 17:18:00,False,Chicago,
161,2024-12-25,2024-12-25 09:06:00,2024-12-25 17:22:00,True,Remote,WFH
161,2024-10-01,2024-10-01 09:05:00,2024-10-01 17:17:00,False,Seattle,
161,2024-12-09,2024-12-09 09:12:00,2024-12-09 17:25:00,False,Austin,
161,2024-10-18,2024-10-18 09:29:00,2024-10-18 17:01:00,False,Remote,
161,2024-10-11,2024-10-11 09:14:00,2024-10-11 17:13:00,False,Remote,
161,2024-11-06,2024-11-06 09:17:00,2024-11-06 17:04:00,True,Remote,WFH
161,2024-12-20,2024-12-20 09:02:00,2024-12-20 17:02:00,False,Atlanta,
162,2021-04-12,2021-04-12 09:21:00,2021-04-12 17:09:00,False,NYC,
162,2021-03-08,2021-03-08 09:02:00,2021-03-08 17:28:00,False,NYC,
162,2021-03-31,2021-03-31 09:28:00,2021-03-31 17:15:00,False,Remote,
162,2021-02-01,2021-02-01 09:06:00,2021-02-01 17:12:00,True,Remote,WFH
162,2021-03-22,2021-03-22 09:03:00,2021-03-22 17:09:00,False,NYC,
162,2021-04-27,2021-04-27 09:23:00,2021-04-27 17:16:00,False,Austin,
162,2021-03-08,2021-03-08 09:05:00,2021-03-08 17:18:00,False,Seattle,
162,2021-03-24,2021-03-24 09:09:00,2021-03-24 17:08:00,False,Atlanta,
162,2021-04-15,2021-04-15 09:12:00,2021-04-15 17:18:00,True,Remote,WFH
162,2021-02-04,2021-02-04 09:23:00,2021-02-04 17:05:00,False,Austin,
163,2025-04-04,2025-04-04 09:23:00,2025-04-04 17:26:00,False,Seattle,
163,2025-07-08,2025-07-08 09:02:00,2025-07-08 17:03:00,False,Austin,
163,2025-07-10,2025-07-10 09:07:00,2025-07-10 17:15:00,True,Remote,WFH
163,2025-05-26,2025-05-26 09:02:00,2025-05-26 17:23:00,False,NYC,
163,2025-07-17,2025-07-17 09:24:00,2025-07-17 17:07:00,True,Remote,WFH
163,2025-06-16,2025-06-16 09:03:00,2025-06-16 17:13:00,False,Remote,
163,2025-06-17,2025-06-17 09:12:00,2025-06-17 17:26:00,False,Chicago,
163,2025-04-07,2025-04-07 09:16:00,2025-04-07 17:03:00,False,Seattle,
164,2021-10-15,2021-10-15 09:16:00,2021-10-15 17:02:00,False,NYC,
164,2021-09-22,2021-09-22 09:08:00,2021-09-22 17:01:00,False,Atlanta,
164,2021-09-20,2021-09-20 09:19:00,2021-09-20 17:01:00,False,NYC,
164,2021-08-24,2021-08-24 09:27:00,2021-08-24 17:10:00,False,Remote,
164,2021-10-01,2021-10-01 09:21:00,2021-10-01 17:14:00,False,NYC,
164,2021-10-18,2021-10-18 09:22:00,2021-10-18 17:02:00,False,Chicago,
164,2021-10-11,2021-10-11 09:27:00,2021-10-11 17:25:00,False,Seattle,
164,2021-07-15,2021-07-15 09:23:00,2021-07-15 17:04:00,False,Chicago,
164,2021-09-27,2021-09-27 09:06:00,2021-09-27 17:06:00,False,Austin,
165,2020-11-02,2020-11-02 09:08:00,2020-11-02 17:24:00,False,NYC,
165,2020-12-11,2020-12-11 09:12:00,2020-12-11 17:11:00,False,Chicago,
165,2020-11-02,2020-11-02 09:23:00,2020-11-02 17:09:00,False,Austin,
165,2021-01-25,2021-01-25 09:24:00,2021-01-25 17:07:00,True,Remote,WFH
165,2021-02-15,2021-02-15 09:15:00,2021-02-15 17:12:00,True,Remote,WFH
165,2020-11-23,2020-11-23 09:02:00,2020-11-23 17:23:00,False,Atlanta,
165,2020-10-26,2020-10-26 09:25:00,2020-10-26 17:10:00,False,NYC,
166,2021-12-15,2021-12-15 09:20:00,2021-12-15 17:23:00,True,Remote,WFH
166,2021-10-15,2021-10-15 09:09:00,2021-10-15 17:19:00,True,Remote,WFH
166,2021-11-08,2021-11-08 09:02:00,2021-11-08 17:07:00,False,Seattle,
166,2021-11-05,2021-11-05 09:10:00,2021-11-05 17:12:00,False,Atlanta,
166,2021-12-15,2021-12-15 09:12:00,2021-12-15 17:01:00,False,Seattle,
166,2021-12-14,2021-12-14 09:08:00,2021-12-14 17:19:00,False,Austin,
166,2021-12-01,2021-12-01 09:01:00,2021-12-01 17:17:00,False,Austin,
166,2021-12-24,2021-12-24 09:24:00,2021-12-24 17:11:00,True,Remote,WFH
166,2021-12-15,2021-12-15 09:06:00,2021-12-15 17:16:00,False,Austin,
166,2021-11-19,2021-11-19 09:10:00,2021-11-19 17:05:00,False,Remote,
167,2020-03-10,2020-03-10 09:26:00,2020-03-10 17:13:00,True,Remote,WFH
167,2020-04-27,2020-04-27 09:05:00,2020-04-27 17:01:00,True,Remote,WFH
167,2020-05-12,2020-05-12 09:19:00,2020-05-12 17:24:00,False,NYC,
167,2020-05-05,2020-05-05 09:27:00,2020-05-05 17:16:00,False,Seattle,
167,2020-05-19,2020-05-19 09:07:00,2020-05-19 17:04:00,True,Remote,WFH
167,2020-04-06,2020-04-06 09:19:00,2020-04-06 17:00:00,False,Chicago,
167,2020-03-09,2020-03-09 09:17:00,2020-03-09 17:14:00,True,Remote,WFH
167,2020-02-21,2020-02-21 09:06:00,2020-02-21 17:17:00,False,Remote,
167,2020-03-25,2020-03-25 09:21:00,2020-03-25 17:20:00,False,Atlanta,
167,2020-03-24,2020-03-24 09:29:00,2020-03-24 17:18:00,True,Remote,WFH
168,2024-06-24,2024-06-24 09:09:00,2024-06-24 17:14:00,False,Chicago,
168,2024-05-02,2024-05-02 09:26:00,2024-05-02 17:15:00,False,Chicago,
168,2024-05-06,2024-05-06 09:17:00,2024-05-06 17:22:00,False,Austin,
168,2024-06-26,2024-06-26 09:15:00,2024-06-26 17:21:00,False,Seattle,
168,2024-07-01,2024-07-01 09:02:00,2024-07-01 17:01:00,True,Remote,WFH
168,2024-04-18,2024-04-18 09:01:00,2024-04-18 17:29:00,True,Remote,WFH
168,2024-04-03,2024-04-03 09:08:00,2024-04-03 17:15:00,True,Remote,WFH
168,2024-05-20,2024-05-20 09:04:00,2024-05-20 17:22:00,False,Remote,
168,2024-06-21,2024-06-21 09:20:00,2024-06-21 17:06:00,False,NYC,
169,2021-08-16,2021-08-16 09:19:00,2021-08-16 17:23:00,True,Remote,WFH
169,2021-08-31,2021-08-31 09:26:00,2021-08-31 17:29:00,False,NYC,
169,2021-08-30,2021-08-30 09:12:00,2021-08-30 17:26:00,False,Chicago,
169,2021-07-27,2021-07-27 09:06:00,2021-07-27 17:09:00,True,Remote,WFH
169,2021-08-17,2021-08-17 09:20:00,2021-08-17 17:26:00,True,Remote,WFH
169,2021-08-09,2021-08-09 09:04:00,2021-08-09 17:22:00,False,Seattle,
169,2021-10-01,2021-10-01 09:01:00,2021-10-01 17:20:00,False,Remote,
170,2020-06-12,2020-06-12 09:25:00,2020-06-12 17:15:00,False,NYC,
170,2020-08-31,2020-08-31 09:18:00,2020-08-31 17:08:00,False,Seattle,
170,2020-07-31,2020-07-31 09:28:00,2020-07-31 17:21:00,False,Seattle,
170,2020-07-20,2020-07-20 09:06:00,2020-07-20 17:03:00,False,Austin,
170,2020-06-01,2020-06-01 09:23:00,2020-06-01 17:28:00,False,Seattle,
170,2020-09-21,2020-09-21 09:10:00,2020-09-21 17:00:00,False,Atlanta,
170,2020-09-07,2020-09-07 09:25:00,2020-09-07 17:10:00,True,Remote,WFH
171,2020-10-16,2020-10-16 09:00:00,2020-10-16 17:20:00,False,Seattle,
171,2020-10-28,2020-10-28 09:05:00,2020-10-28 17:13:00,False,Seattle,
171,2020-11-24,2020-11-24 09:26:00,2020-11-24 17:03:00,False,Chicago,
171,2020-12-03,2020-12-03 09:14:00,2020-12-03 17:17:00,False,Austin,
171,2020-11-23,2020-11-23 09:02:00,2020-11-23 17:02:00,False,Seattle,
171,2020-10-20,2020-10-20 09:27:00,2020-10-20 17:06:00,False,Chicago,
171,2020-09-21,2020-09-21 09:24:00,2020-09-21 17:10:00,True,Remote,WFH
172,2025-05-21,2025-05-21 09:19:00,2025-05-21 17:02:00,False,NYC,
172,2025-04-14,2025-04-14 09:18:00,2025-04-14 17:01:00,True,Remote,WFH
172,2025-05-01,2025-05-01 09:29:00,2025-05-01 17:11:00,False,Atlanta,
172,2025-04-14,2025-04-14 09:09:00,2025-04-14 17:04:00,True,Remote,WFH
172,2025-02-17,2025-02-17 09:01:00,2025-02-17 17:01:00,False,Chicago,
172,2025-04-09,2025-04-09 09:05:00,2025-04-09 17:28:00,False,Seattle,
173,2021-06-22,2021-06-22 09:09:00,2021-06-22 17:17:00,False,Atlanta,
173,2021-08-06,2021-08-06 09:03:00,2021-08-06 17:21:00,False,Chicago,
173,2021-08-16,2021-08-16 09:16:00,2021-08-16 17:14:00,False,Chicago,
173,2021-08-02,2021-08-02 09:15:00,2021-08-02 17:16:00,True,Remote,WFH
173,2021-05-25,2021-05-25 09:09:00,2021-05-25 17:04:00,True,Remote,WFH
173,2021-09-09,2021-09-09 09:25:00,2021-09-09 17:28:00,False,Remote,
174,2024-04-03,2024-04-03 09:12:00,2024-04-03 17:25:00,False,NYC,
174,2024-04-22,2024-04-22 09:11:00,2024-04-22 17:25:00,False,Atlanta,
174,2024-03-21,2024-03-21 09:04:00,2024-03-21 17:29:00,True,Remote,WFH
174,2024-01-24,2024-01-24 09:26:00,2024-01-24 17:15:00,True,Remote,WFH
174,2024-01-10,2024-01-10 09:15:00,2024-01-10 17:04:00,False,Remote,
174,2024-01-12,2024-01-12 09:19:00,2024-01-12 17:14:00,False,Atlanta,
174,2024-04-15,2024-04-15 09:12:00,2024-04-15 17:23:00,True,Remote,WFH
175,2023-04-07,2023-04-07 09:22:00,2023-04-07 17:10:00,True,Remote,WFH
175,2023-02-07,2023-02-07 09:01:00,2023-02-07 17:21:00,True,Remote,WFH
175,2023-02-13,2023-02-13 09:05:00,2023-02-13 17:25:00,False,Atlanta,
175,2023-03-16,2023-03-16 09:29:00,2023-03-16 17:26:00,False,Seattle,
175,2023-05-01,2023-05-01 09:13:00,2023-05-01 17:24:00,False,Remote,
176,2023-12-27,2023-12-27 09:07:00,2023-12-27 17:07:00,False,Chicago,
176,2024-03-22,2024-03-22 09:20:00,2024-03-22 17:06:00,False,Atlanta,
176,2024-02-19,2024-02-19 09:05:00,2024-02-19 17:20:00,False,NYC,
176,2024-02-26,2024-02-26 09:18:00,2024-02-26 17:21:00,True,Remote,WFH
176,2024-02-19,2024-02-19 09:20:00,2024-02-19 17:23:00,False,Austin,
176,2024-01-05,2024-01-05 09:07:00,2024-01-05 17:25:00,True,Remote,WFH
176,2024-01-31,2024-01-31 09:17:00,2024-01-31 17:24:00,True,Remote,WFH
176,2024-03-18,2024-03-18 09:15:00,2024-03-18 17:08:00,True,Remote,WFH
176,2024-01-01,2024-01-01 09:29:00,2024-01-01 17:25:00,False,Remote,
176,2023-12-26,2023-12-26 09:28:00,2023-12-26 17:21:00,True,Remote,WFH
177,2020-05-04,2020-05-04 09:03:00,2020-05-04 17:19:00,False,NYC,
177,2020-06-01,2020-06-01 09:21:00,2020-06-01 17:04:00,False,NYC,
177,2020-05-08,2020-05-08 09:06:00,2020-05-08 17:22:00,False,Remote,
177,2020-03-24,2020-03-24 09:07:00,2020-03-24 17:28:00,False,Austin,
177,2020-05-04,2020-05-04 09:05:00,2020-05-04 17:27:00,True,Remote,WFH
178,2024-01-02,2024-01-02 09:05:00,2024-01-02 17:13:00,True,Remote,WFH
178,2024-03-11,2024-03-11 09:00:00,2024-03-11 17:24:00,True,Remote,WFH
178,2024-01-29,2024-01-29 09:24:00,2024-01-29 17:26:00,False,NYC,
178,2024-02-12,2024-02-12 09:12:00,2024-02-12 17:25:00,False,Seattle,
178,2023-12-14,2023-12-14 09:18:00,2023-12-14 17:16:00,False,Remote,
178,2023-12-28,2023-12-28 09:27:00,2023-12-28 17:27:00,False,NYC,
178,2024-01-26,2024-01-26 09:22:00,2024-01-26 17:28:00,True,Remote,WFH
178,2023-11-20,2023-11-20 09:09:00,2023-11-20 17:06:00,True,Remote,WFH
178,2023-12-27,2023-12-27 09:03:00,2023-12-27 17:08:00,True,Remote,WFH
179,2022-03-24,2022-03-24 09:25:00,2022-03-24 17:13:00,False,NYC,
179,2022-05-02,2022-05-02 09:24:00,2022-05-02 17:08:00,False,Seattle,
179,2022-06-22,2022-06-22 09:26:00,2022-06-22 17:00:00,True,Remote,WFH
179,2022-05-23,2022-05-23 09:09:00,2022-05-23 17:09:00,False,Seattle,
179,2022-04-18,2022-04-18 09:24:00,2022-04-18 17:21:00,True,Remote,WFH
179,2022-05-03,2022-05-03 09:05:00,2022-05-03 17:28:00,False,Seattle,
180,2024-02-12,2024-02-12 09:05:00,2024-02-12 17:20:00,True,Remote,WFH
180,2024-02-19,2024-02-19 09:25:00,2024-02-19 17:25:00,False,Seattle,
180,2024-03-05,2024-03-05 09:22:00,2024-03-05 17:01:00,True,Remote,WFH
180,2024-02-28,2024-02-28 09:21:00,2024-02-28 17:04:00,True,Remote,WFH
180,2024-01-03,2024-01-03 09:06:00,2024-01-03 17:23:00,False,Austin,
180,2024-04-04,2024-04-04 09:19:00,2024-04-04 17:00:00,True,Remote,WFH
180,2024-02-19,2024-02-19 09:16:00,2024-02-19 17:26:00,True,Remote,WFH
181,2024-04-15,2024-04-15 09:20:00,2024-04-15 17:19:00,False,Chicago,
181,2024-08-01,2024-08-01 09:29:00,2024-08-01 17:08:00,True,Remote,WFH
181,2024-08-05,2024-08-05 09:02:00,2024-08-05 17:13:00,False,Seattle,
181,2024-06-10,2024-06-10 09:10:00,2024-06-10 17:23:00,False,Atlanta,
181,2024-07-09,2024-07-09 09:11:00,2024-07-09 17:12:00,False,Chicago,
181,2024-05-10,2024-05-10 09:12:00,2024-05-10 17:00:00,False,NYC,
182,2023-04-10,2023-04-10 09:09:00,2023-04-10 17:02:00,False,NYC,
182,2023-04-10,2023-04-10 09:27:00,2023-04-10 17:03:00,True,Remote,WFH
182,2023-06-05,2023-06-05 09:07:00,2023-06-05 17:15:00,False,NYC,
182,2023-05-15,2023-05-15 09:16:00,2023-05-15 17:18:00,False,Remote,
182,2023-05-09,2023-05-09 09:14:00,2023-05-09 17:15:00,True,Remote,WFH
182,2023-03-31,2023-03-31 09:24:00,2023-03-31 17:01:00,False,Chicago,
182,2023-03-27,2023-03-27 09:00:00,2023-03-27 17:14:00,False,Atlanta,
182,2023-06-14,2023-06-14 09:18:00,2023-06-14 17:03:00,False,Atlanta,
182,2023-04-28,2023-04-28 09:04:00,2023-04-28 17:02:00,True,Remote,WFH
182,2023-03-29,2023-03-29 09:09:00,2023-03-29 17:10:00,False,NYC,
183,2024-08-26,2024-08-26 09:01:00,2024-08-26 17:06:00,True,Remote,WFH
183,2024-07-15,2024-07-15 09:09:00,2024-07-15 17:17:00,False,Chicago,
183,2024-08-30,2024-08-30 09:06:00,2024-08-30 17:26:00,False,Chicago,
183,2024-07-15,2024-07-15 09:02:00,2024-07-15 17:11:00,False,Austin,
183,2024-06-11,2024-06-11 09:16:00,2024-06-11 17:25:00,True,Remote,WFH
183,2024-07-08,2024-07-08 09:04:00,2024-07-08 17:15:00,False,Seattle,
183,2024-08-22,2024-08-22 09:01:00,2024-08-22 17:08:00,False,Chicago,
183,2024-08-14,2024-08-14 09:03:00,2024-08-14 17:19:00,False,Chicago,
183,2024-09-26,2024-09-26 09:20:00,2024-09-26 17:03:00,False,Remote,
183,2024-07-08,2024-07-08 09:27:00,2024-07-08 17:12:00,False,Chicago,
184,2024-04-29,2024-04-29 09:27:00,2024-04-29 17:23:00,True,Remote,WFH
184,2024-06-03,2024-06-03 09:15:00,2024-06-03 17:29:00,True,Remote,WFH
184,2024-06-21,2024-06-21 09:03:00,2024-06-21 17:24:00,True,Remote,WFH
184,2024-06-24,2024-06-24 09:24:00,2024-06-24 17:15:00,True,Remote,WFH
184,2024-06-25,2024-06-25 09:18:00,2024-06-25 17:00:00,True,Remote,WFH
184,2024-07-08,2024-07-08 09:18:00,2024-07-08 17:21:00,True,Remote,WFH
184,2024-07-25,2024-07-25 09:10:00,2024-07-25 17:12:00,True,Remote,WFH
184,2024-08-22,2024-08-22 09:04:00,2024-08-22 17:20:00,False,Seattle,
184,2024-08-06,2024-08-06 09:03:00,2024-08-06 17:03:00,False,NYC,
184,2024-06-03,2024-06-03 09:19:00,2024-06-03 17:20:00,False,Remote,
185,2023-05-01,2023-05-01 09:17:00,2023-05-01 17:15:00,False,Remote,
185,2023-03-20,2023-03-20 09:17:00,2023-03-20 17:21:00,False,Remote,
185,2023-04-14,2023-04-14 09:20:00,2023-04-14 17:03:00,True,Remote,WFH
185,2023-03-23,2023-03-23 09:06:00,2023-03-23 17:14:00,False,Seattle,
185,2023-03-20,2023-03-20 09:28:00,2023-03-20 17:21:00,False,Atlanta,
185,2023-05-08,2023-05-08 09:20:00,2023-05-08 17:16:00,True,Remote,WFH
185,2023-04-28,2023-04-28 09:27:00,2023-04-28 17:18:00,False,Chicago,
185,2023-04-21,2023-04-21 09:13:00,2023-04-21 17:16:00,False,Remote,
185,2023-05-19,2023-05-19 09:01:00,2023-05-19 17:19:00,False,Remote,
185,2023-03-27,2023-03-27 09:13:00,2023-03-27 17:13:00,True,Remote,WFH
186,2025-06-10,2025-06-10 09:00:00,2025-06-10 17:02:00,True,Remote,WFH
186,2025-06-09,2025-06-09 09:06:00,2025-06-09 17:25:00,True,Remote,WFH
186,2025-08-01,2025-08-01 09:18:00,2025-08-01 17:19:00,True,Remote,WFH
186,2025-04-14,2025-04-14 09:18:00,2025-04-14 17:08:00,False,NYC,
186,2025-07-04,2025-07-04 09:26:00,2025-07-04 17:04:00,False,Remote,
186,2025-07-03,2025-07-03 09:15:00,2025-07-03 17:03:00,True,Remote,WFH
186,2025-04-24,2025-04-24 09:28:00,2025-04-24 17:06:00,True,Remote,WFH
186,2025-04-28,2025-04-28 09:22:00,2025-04-28 17:11:00,False,Chicago,
187,2024-01-11,2024-01-11 09:04:00,2024-01-11 17:16:00,True,Remote,WFH
187,2024-01-18,2024-01-18 09:09:00,2024-01-18 17:10:00,False,NYC,
187,2023-12-25,2023-12-25 09:04:00,2023-12-25 17:12:00,True,Remote,WFH
187,2024-01-18,2024-01-18 09:08:00,2024-01-18 17:16:00,True,Remote,WFH
187,2023-11-06,2023-11-06 09:03:00,2023-11-06 17:03:00,False,Seattle,
187,2023-10-23,2023-10-23 09:08:00,2023-10-23 17:29:00,True,Remote,WFH
187,2023-11-30,2023-11-30 09:28:00,2023-11-30 17:28:00,True,Remote,WFH
187,2024-01-26,2024-01-26 09:13:00,2024-01-26 17:24:00,False,Chicago,
187,2023-10-19,2023-10-19 09:05:00,2023-10-19 17:23:00,False,Remote,
187,2023-11-15,2023-11-15 09:28:00,2023-11-15 17:14:00,True,Remote,WFH
188,2021-06-14,2021-06-14 09:03:00,2021-06-14 17:17:00,False,NYC,
188,2021-07-05,2021-07-05 09:24:00,2021-07-05 17:16:00,True,Remote,WFH
188,2021-04-26,2021-04-26 09:06:00,2021-04-26 17:15:00,False,Remote,
188,2021-05-27,2021-05-27 09:13:00,2021-05-27 17:02:00,False,NYC,
188,2021-07-06,2021-07-06 09:17:00,2021-07-06 17:29:00,True,Remote,WFH
189,2024-12-30,2024-12-30 09:05:00,2024-12-30 17:12:00,False,Atlanta,
189,2024-12-30,2024-12-30 09:17:00,2024-12-30 17:25:00,False,Atlanta,
189,2024-10-04,2024-10-04 09:25:00,2024-10-04 17:15:00,False,Austin,
189,2024-12-12,2024-12-12 09:24:00,2024-12-12 17:05:00,True,Remote,WFH
189,2024-12-02,2024-12-02 09:03:00,2024-12-02 17:22:00,False,Remote,
189,2024-12-02,2024-12-02 09:00:00,2024-12-02 17:27:00,False,Austin,
189,2024-11-05,2024-11-05 09:04:00,2024-11-05 17:07:00,False,Austin,
190,2022-12-26,2022-12-26 09:01:00,2022-12-26 17:11:00,False,Seattle,
190,2022-11-15,2022-11-15 09:21:00,2022-11-15 17:04:00,False,NYC,
190,2022-12-12,2022-12-12 09:12:00,2022-12-12 17:08:00,False,NYC,
190,2023-02-24,2023-02-24 09:00:00,2023-02-24 17:29:00,True,Remote,WFH
190,2023-01-16,2023-01-16 09:29:00,2023-01-16 17:17:00,False,Chicago,
190,2023-01-25,2023-01-25 09:28:00,2023-01-25 17:02:00,True,Remote,WFH
190,2023-02-08,2023-02-08 09:24:00,2023-02-08 17:28:00,False,Chicago,
190,2022-12-12,2022-12-12 09:08:00,2022-12-12 17:25:00,False,Remote,
190,2022-11-14,2022-11-14 09:29:00,2022-11-14 17:02:00,False,Chicago,
190,2022-12-26,2022-12-26 09:03:00,2022-12-26 17:24:00,False,Seattle,
191,2023-08-23,2023-08-23 09:12:00,2023-08-23 17:06:00,False,Atlanta,
191,2023-08-16,2023-08-16 09:02:00,2023-08-16 17:22:00,False,Chicago,
191,2023-09-28,2023-09-28 09:08:00,2023-09-28 17:01:00,False,Austin,
191,2023-09-04,2023-09-04 09:21:00,2023-09-04 17:08:00,False,NYC,
191,2023-08-16,2023-08-16 09:11:00,2023-08-16 17:14:00,False,Atlanta,
192,2024-03-19,2024-03-19 09:17:00,2024-03-19 17:12:00,False,NYC,
192,2024-07-05,2024-07-05 09:04:00,2024-07-05 17:25:00,True,Remote,WFH
192,2024-07-01,2024-07-01 09:11:00,2024-07-01 17:09:00,True,Remote,WFH
192,2024-05-13,2024-05-13 09:10:00,2024-05-13 17:24:00,False,Remote,
192,2024-04-22,2024-04-22 09:04:00,2024-04-22 17:29:00,False,Remote,
192,2024-05-27,2024-05-27 09:05:00,2024-05-27 17:21:00,False,Chicago,
192,2024-05-13,2024-05-13 09:02:00,2024-05-13 17:12:00,True,Remote,WFH
192,2024-03-20,2024-03-20 09:25:00,2024-03-20 17:24:00,False,NYC,
193,2024-11-13,2024-11-13 09:20:00,2024-11-13 17:05:00,True,Remote,WFH
193,2024-12-02,2024-12-02 09:27:00,2024-12-02 17:25:00,False,Seattle,
193,2024-12-09,2024-12-09 09:09:00,2024-12-09 17:11:00,False,NYC,
193,2025-02-10,2025-02-10 09:03:00,2025-02-10 17:01:00,False,Chicago,
193,2024-10-31,2024-10-31 09:06:00,2024-10-31 17:01:00,False,Remote,
194,2025-05-16,2025-05-16 09:17:00,2025-05-16 17:20:00,False,NYC,
194,2025-05-26,2025-05-26 09:07:00,2025-05-26 17:19:00,False,Seattle,
194,2025-04-02,2025-04-02 09:11:00,2025-04-02 17:21:00,False,NYC,
194,2025-04-09,2025-04-09 09:26:00,2025-04-09 17:29:00,False,Atlanta,
194,2025-06-09,2025-06-09 09:10:00,2025-06-09 17:28:00,False,NYC,
194,2025-03-17,2025-03-17 09:07:00,2025-03-17 17:01:00,True,Remote,WFH
194,2025-04-14,2025-04-14 09:14:00,2025-04-14 17:08:00,False,Chicago,
194,2025-06-10,2025-06-10 09:19:00,2025-06-10 17:07:00,False,NYC,
195,2025-01-20,2025-01-20 09:18:00,2025-01-20 17:04:00,True,Remote,WFH
195,2025-03-11,2025-03-11 09:14:00,2025-03-11 17:07:00,False,Austin,
195,2025-03-19,2025-03-19 09:22:00,2025-03-19 17:26:00,False,Seattle,
195,2025-02-04,2025-02-04 09:25:00,2025-02-04 17:26:00,False,Atlanta,
195,2025-02-26,2025-02-26 09:18:00,2025-02-26 17:17:00,False,Seattle,
195,2025-02-06,2025-02-06 09:28:00,2025-02-06 17:06:00,True,Remote,WFH
